22.5	79	0.6818181818181818	55	None	None	None	None
23.18181818181818	67	0.6818181818181818	56	18.65681818181818	67	0.22272727272727266	69
23.863636363636363	67	0.6818181818181818	57	19.168181818181818	67	0.3204545454545453	74
24.545454545454543	72	0.6818181818181818	58	19.711363636363636	72	0.8000000000000007	77
24.545454545454543	72	0.08522727272727272	59	None	None	None	None
24.630681818181817	71	0.08522727272727272	60	None	None	None	None
24.71590909090909	72	0.5113636363636364	61	20.25681818181818	74	0.2863636363636388	78
25.227272727272727	74	0.3409090909090909	62	20.511363636363637	72	0.3522727272727266	79
25.568181818181817	72	0.3409090909090909	63	20.768181818181816	71	0.3522727272727302	80
25.909090909090907	71	0.3409090909090909	64	21.025	69	0.38409090909090793	82
26.249999999999996	69	0.3409090909090909	65	None	None	None	None
26.59090909090909	71	0.6818181818181818	66	21.34318181818182	71	0.6090909090909058	84
27.27272727272727	72	0.3409090909090909	67	21.85681818181818	72	0.4795454545454554	85
27.613636363636363	71	0.3409090909090909	68	22.143181818181816	71	0.3204545454545453	86
27.954545454545453	69	0.3409090909090909	69	22.4	69	0.3204545454545453	87
28.295454545454543	67	0.3409090909090909	70	22.65681818181818	67	0.3522727272727266	88
28.636363636363633	69	0.6818181818181818	71	22.943181818181817	69	0.6409090909090907	90
29.318181818181817	71	0.3409090909090909	72	23.488636363636363	71	0.3522727272727266	91
29.659090909090907	69	0.3409090909090909	73	23.743181818181817	69	0.38409090909090793	93
29.999999999999996	67	0.3409090909090909	74	24.03181818181818	67	0.3204545454545453	95
30.34090909090909	66	0.3409090909090909	75	24.288636363636364	66	0.3522727272727266	97
30.68181818181818	67	2.0454545454545454	76	24.575	67	1.40909090909091	99
0.0	59	1.3636363636363635	77	0.12727272727272726	62	1.3136363636363637	6
0.0	62	1.3636363636363635	78	0.1590909090909091	59	1.1204545454545454	4
0.0	55	1.3636363636363635	79	0.12727272727272726	55	0.8977272727272727	3
1.3636363636363635	57	0.6818181818181818	80	1.184090909090909	57	1.184090909090909	9
2.0454545454545454	59	2.0454545454545454	81	1.759090909090909	59	1.9204545454545452	13
4.090909090909091	60	2.0454545454545454	82	3.3909090909090907	60	2.497727272727273	21
6.136363636363636	59	2.0454545454545454	83	5.056818181818182	59	1.790909090909091	23
8.181818181818182	57	2.0454545454545454	84	6.656818181818181	57	4.511363636363637	39
10.227272727272727	55	2.0454545454545454	85	8.288636363636364	55	2.6227272727272712	37
12.272727272727272	62	0.6818181818181818	86	10.4	59	1.2795454545454543	42
12.954545454545453	59	0.6818181818181818	87	10.911363636363635	55	1.952272727272728	48
13.636363636363635	55	0.6818181818181818	88	None	None	None	None
14.318181818181817	62	0.6818181818181818	89	11.488636363636363	62	0.959090909090909	44
14.999999999999998	50	0.3409090909090909	90	12.0	50	0.7363636363636363	46
15.34090909090909	60	0.3409090909090909	91	12.288636363636362	60	0.4795454545454554	47
15.68181818181818	59	0.3409090909090909	92	12.575	59	0.3522727272727266	49
16.02272727272727	57	0.3409090909090909	93	12.831818181818182	57	0.5772727272727263	50
16.363636363636363	59	1.3636363636363635	94	13.152272727272727	59	1.1840909090909086	52
17.727272727272727	57	0.6818181818181818	95	14.272727272727272	57	0.7363636363636363	57
18.409090909090907	55	0.6818181818181818	96	14.81590909090909	55	3.0090909090909097	65
19.09090909090909	59	0.6818181818181818	97	15.39090909090909	59	1.1522727272727273	61
19.77272727272727	55	0.6818181818181818	98	None	None	None	None
20.454545454545453	60	2.0454545454545454	99	16.479545454545455	60	2.177272727272726	68
22.5	59	0.6818181818181818	100	18.143181818181816	59	0.7681818181818194	70
23.18181818181818	60	0.3409090909090909	101	18.65681818181818	60	0.5749999999999993	73
23.52272727272727	59	0.3409090909090909	102	18.911363636363635	59	0.3204545454545453	72
23.863636363636363	57	0.3409090909090909	103	19.168181818181818	57	0.3522727272727266	75
24.204545454545453	55	0.3409090909090909	104	19.425	55	0.6386363636363619	76
24.545454545454543	57	1.3636363636363635	105	19.743181818181817	57	1.7613636363636367	83
25.909090909090907	54	0.6818181818181818	106	20.768181818181816	54	0.6409090909090907	81
26.59090909090909	55	1.3636363636363635	107	21.34318181818182	55	3.2318181818181806	96
27.954545454545453	59	0.6818181818181818	108	22.43181818181818	59	0.8636363636363633	89
28.636363636363633	60	0.6818181818181818	109	22.943181818181817	60	0.9931818181818173	92
29.318181818181817	62	0.6818181818181818	110	23.488636363636363	62	0.8636363636363633	94
29.999999999999996	50	0.6818181818181818	111	24.03181818181818	50	1.7272727272727266	98
30.68181818181818	55	1.3636363636363635	112	24.575	55	1.634090909090908	101
32.04545454545454	43	0.6818181818181818	113	25.695454545454545	43	0.3522727272727266	100
